585	292.5	0
592.5	292.5	0
600	292.5	0
607.5	292.5	0
615	292.5	0
622.5	292.5	0
630	292.5	0
637.5	292.5	0
645	292.5	0
652.5	292.5	0
660	292.5	0
667.5	292.5	0
675	292.5	0
682.5	292.5	0
690	292.5	0
697.5	292.5	0
705	292.5	0
712.5	292.5	0
720	292.5	0
727.5	292.5	0
735	292.5	0
742.5	292.5	0
750	292.5	0
757.5	292.5	0
765	292.5	0
772.5	292.5	0
780	292.5	0
787.5	292.5	0
795	292.5	0
802.5	292.5	0
810	292.5	0
817.5	292.5	0
825	292.5	0
832.5	292.5	0
840	292.5	0
847.5	292.5	0
855	292.5	0
862.5	292.5	0
870	292.5	0
877.5	292.5	0
885	292.5	0
892.5	292.5	0
900	292.5	0
907.5	292.5	0
915	292.5	0
922.5	292.5	0
930	292.5	0
937.5	292.5	0
945	292.5	0
952.5	292.5	0
960	292.5	0
967.5	292.5	0
975	292.5	0
982.5	292.5	0
990	292.5	0
997.5	292.5	0
1005	292.5	0
1012.5	292.5	0
1020	292.5	0
1027.5	292.5	0
1035	292.5	0
1042.5	292.5	0
1050	292.5	0
1057.5	292.5	0
1065	292.5	0
1072.5	292.5	0
1080	292.5	0
1087.5	292.5	0
1095	292.5	0
1102.5	292.5	0
1110	292.5	0
1117.5	292.5	0
1125	292.5	0
1132.5	292.5	0
1140	292.5	0
1147.5	292.5	0
1155	292.5	0
1162.5	292.5	0
1170	292.5	0
1177.5	292.5	0
1185	292.5	0
1192.5	292.5	0
1200	292.5	0
1207.5	292.5	0
1215	292.5	0
1222.5	292.5	0
1230	292.5	0
1237.5	292.5	0
1245	292.5	0
1252.5	292.5	0
1260	292.5	0
1267.5	292.5	0
1275	292.5	0
1282.5	292.5	0
1290	292.5	0
1297.5	292.5	0
1305	292.5	0
1312.5	292.5	0
1320	292.5	0
1327.5	292.5	0
1335	292.5	0
1342.5	292.5	0
1350	292.5	0
1357.5	292.5	0
1365	292.5	0
1372.5	292.5	0
1380	292.5	0
1387.5	292.5	0
1395	292.5	0
1402.5	292.5	0
1410	292.5	0
1417.5	292.5	0
1425	292.5	0
1432.5	292.5	0
1440	292.5	0
1447.5	292.5	0
1455	292.5	0
1462.5	292.5	0
1470	292.5	0
1477.5	292.5	0
1485	292.5	0
1492.5	292.5	0
1500	292.5	0
1507.5	292.5	0
1515	292.5	0
1522.5	292.5	0
1530	292.5	0
1537.5	292.5	0
1545	292.5	0
1552.5	292.5	0
1560	292.5	0
1567.5	292.5	0
1575	292.5	0
1582.5	292.5	0
1590	292.5	0
1597.5	292.5	0
1605	292.5	0
1612.5	292.5	0
1620	292.5	0
1627.5	292.5	0
1635	292.5	0
1642.5	292.5	0
1650	292.5	0
1657.5	292.5	0
1665	292.5	0
1672.5	292.5	0
1680	292.5	0
1687.5	292.5	0
1695	292.5	0
1702.5	292.5	0
1710	292.5	0
1717.5	292.5	0
1725	292.5	0
1732.5	292.5	0
1740	292.5	0
1747.5	292.5	0
1755	292.5	0
1762.5	292.5	0
1770	292.5	0
1777.5	292.5	0
1785	292.5	0
1792.5	292.5	0
1800	292.5	0
1807.5	292.5	0
1815	292.5	0
1822.5	292.5	0
1830	292.5	0
1837.5	292.5	0
1845	292.5	0
1852.5	292.5	0
1860	292.5	0
1867.5	292.5	0
1875	292.5	0
1882.5	292.5	0
1890	292.5	0
1897.5	292.5	0
1905	292.5	0
1912.5	292.5	0
1920	292.5	0
1927.5	292.5	0
1935	292.5	0
1942.5	292.5	0
1950	292.5	0
1957.5	292.5	0
1965	292.5	0
1972.5	292.5	0
1980	292.5	0
1987.5	292.5	0
1995	292.5	0
2002.5	292.5	0
0	300	0
7.5	300	0
15	300	0
22.5	300	0
30	300	0
37.5	300	0
45	300	0
52.5	300	0
60	300	0
67.5	300	0
75	300	0
82.5	300	0
90	300	0
97.5	300	0
105	300	0
112.5	300	0
120	300	0
127.5	300	0
135	300	0
142.5	300	0
150	300	0
157.5	300	0
165	300	0
172.5	300	0
180	300	0
187.5	300	0
195	300	0
202.5	300	0
210	300	0
217.5	300	0
225	300	0
232.5	300	0
240	300	0
247.5	300	0
255	300	0
262.5	300	0
270	300	0
277.5	300	0
285	300	0
292.5	300	0
300	300	0
307.5	300	0
315	300	0
322.5	300	0
330	300	0
337.5	300	0
345	300	0
352.5	300	0
360	300	0
367.5	300	0
375	300	0
382.5	300	0
390	300	0
397.5	300	0
405	300	0
412.5	300	0
420	300	0
427.5	300	0
435	300	0
442.5	300	0
450	300	0
457.5	300	0
465	300	0
472.5	300	0
480	300	0
487.5	300	0
495	300	0
502.5	300	0
510	300	0
517.5	300	0
525	300	0
532.5	300	0
540	300	0
547.5	300	0
555	300	0
562.5	300	0
570	300	0
577.5	300	0
585	300	0
592.5	300	0
600	300	0
607.5	300	0
615	300	0
622.5	300	0
630	300	0
637.5	300	0
645	300	0
652.5	300	0
660	300	0
667.5	300	0
675	300	0
682.5	300	0
690	300	0
697.5	300	0
705	300	0
712.5	300	0
720	300	0
727.5	300	0
735	300	0
742.5	300	0
750	300	0
757.5	300	0
765	300	0
772.5	300	0
780	300	0
787.5	300	0
795	300	0
802.5	300	0
810	300	0
817.5	300	0
825	300	0
832.5	300	0
840	300	0
847.5	300	0
855	300	0
862.5	300	0
870	300	0
877.5	300	0
885	300	0
892.5	300	0
900	300	0
907.5	300	0
915	300	0
922.5	300	0
930	300	0
937.5	300	0
945	300	0
952.5	300	0
960	300	0
967.5	300	0
975	300	0
982.5	300	0
990	300	0
997.5	300	0
1005	300	0
1012.5	300	0
1020	300	0
1027.5	300	0
1035	300	0
1042.5	300	0
1050	300	0
1057.5	300	0
1065	300	0
1072.5	300	0
1080	300	0
1087.5	300	0
1095	300	0
1102.5	300	0
1110	300	0
1117.5	300	0
1125	300	0
1132.5	300	0
1140	300	0
1147.5	300	0
1155	300	0
1162.5	300	0
1170	300	0
1177.5	300	0
1185	300	0
1192.5	300	0
1200	300	0
1207.5	300	0
1215	300	0
1222.5	300	0
1230	300	0
1237.5	300	0
1245	300	0
1252.5	300	0
1260	300	0
1267.5	300	0
1275	300	0
1282.5	300	0
1290	300	0
1297.5	300	0
1305	300	0
1312.5	300	0
1320	300	0
1327.5	300	0
1335	300	0
1342.5	300	0
1350	300	0
1357.5	300	0
1365	300	0
1372.5	300	0
1380	300	0
1387.5	300	0
1395	300	0
1402.5	300	0
1410	300	0
1417.5	300	0
1425	300	0
1432.5	300	0
1440	300	0
1447.5	300	0
1455	300	0
1462.5	300	0
1470	300	0
1477.5	300	0
1485	300	0
1492.5	300	0
1500	300	0
1507.5	300	0
1515	300	0
1522.5	300	0
1530	300	0
1537.5	300	0
1545	300	0
1552.5	300	0
1560	300	0
1567.5	300	0
1575	300	0
1582.5	300	0
1590	300	0
1597.5	300	0
1605	300	0
1612.5	300	0
1620	300	0
1627.5	300	0
1635	300	0
1642.5	300	0
1650	300	0
1657.5	300	0
1665	300	0
1672.5	300	0
1680	300	0
1687.5	300	0
1695	300	0
1702.5	300	0
1710	300	0
1717.5	300	0
1725	300	0
1732.5	300	0
1740	300	0
1747.5	300	0
1755	300	0
1762.5	300	0
1770	300	0
1777.5	300	0
1785	300	0
1792.5	300	0
1800	300	0
1807.5	300	0
1815	300	0
1822.5	300	0
1830	300	0
1837.5	300	0
1845	300	0
1852.5	300	0
1860	300	0
1867.5	300	0
1875	300	0
1882.5	300	0
1890	300	0
1897.5	300	0
1905	300	0
1912.5	300	0
1920	300	0
1927.5	300	0
1935	300	0
1942.5	300	0
1950	300	0
1957.5	300	0
1965	300	0
1972.5	300	0
1980	300	0
1987.5	300	0
1995	300	0
2002.5	300	0
0	307.5	0
7.5	307.5	0
15	307.5	0
22.5	307.5	0
30	307.5	0
37.5	307.5	0
45	307.5	0
52.5	307.5	0
60	307.5	0
67.5	307.5	0
75	307.5	0
82.5	307.5	0
90	307.5	0
97.5	307.5	0
105	307.5	0
112.5	307.5	0
120	307.5	0
127.5	307.5	0
135	307.5	0
142.5	307.5	0
150	307.5	0
157.5	307.5	0
165	307.5	0
172.5	307.5	0
180	307.5	0
187.5	307.5	0
195	307.5	0
202.5	307.5	0
210	307.5	0
217.5	307.5	0
225	307.5	0
232.5	307.5	0
240	307.5	0
247.5	307.5	0
255	307.5	0
262.5	307.5	0
270	307.5	0
277.5	307.5	0
285	307.5	0
292.5	307.5	0
300	307.5	0
307.5	307.5	0
315	307.5	0
322.5	307.5	0
330	307.5	0
337.5	307.5	0
345	307.5	0
352.5	307.5	0
360	307.5	0
367.5	307.5	0
375	307.5	0
382.5	307.5	0
390	307.5	0
397.5	307.5	0
405	307.5	0
412.5	307.5	0
420	307.5	0
427.5	307.5	0
435	307.5	0
442.5	307.5	0
450	307.5	0
457.5	307.5	0
465	307.5	0
472.5	307.5	0
480	307.5	0
487.5	307.5	0
495	307.5	0
502.5	307.5	0
510	307.5	0
517.5	307.5	0
525	307.5	0
532.5	307.5	0
540	307.5	0
547.5	307.5	0
555	307.5	0
562.5	307.5	0
570	307.5	0
577.5	307.5	0
585	307.5	0
592.5	307.5	0
600	307.5	0
607.5	307.5	0
615	307.5	0
622.5	307.5	0
630	307.5	0
637.5	307.5	0
645	307.5	0
652.5	307.5	0
660	307.5	0
667.5	307.5	0
675	307.5	0
682.5	307.5	0
690	307.5	0
697.5	307.5	0
705	307.5	0
712.5	307.5	0
720	307.5	0
727.5	307.5	0
735	307.5	0
742.5	307.5	0
750	307.5	0
757.5	307.5	0
765	307.5	0
772.5	307.5	0
780	307.5	0
787.5	307.5	0
795	307.5	0
802.5	307.5	0
810	307.5	0
817.5	307.5	0
825	307.5	0
832.5	307.5	0
840	307.5	0
847.5	307.5	0
855	307.5	0
862.5	307.5	0
870	307.5	0
877.5	307.5	0
885	307.5	0
892.5	307.5	0
900	307.5	0
907.5	307.5	0
915	307.5	0
922.5	307.5	0
930	307.5	0
937.5	307.5	0
945	307.5	0
952.5	307.5	0
960	307.5	0
967.5	307.5	0
975	307.5	0
982.5	307.5	0
990	307.5	0
997.5	307.5	0
1005	307.5	0
1012.5	307.5	0
1020	307.5	0
1027.5	307.5	0
1035	307.5	0
1042.5	307.5	0
1050	307.5	0
1057.5	307.5	0
1065	307.5	0
1072.5	307.5	0
1080	307.5	0
1087.5	307.5	0
1095	307.5	0
1102.5	307.5	0
1110	307.5	0
1117.5	307.5	0
1125	307.5	0
1132.5	307.5	0
1140	307.5	0
1147.5	307.5	0
1155	307.5	0
1162.5	307.5	0
1170	307.5	0
1177.5	307.5	0
1185	307.5	0
1192.5	307.5	0
1200	307.5	0
1207.5	307.5	0
1215	307.5	0
1222.5	307.5	0
1230	307.5	0
1237.5	307.5	0
1245	307.5	0
1252.5	307.5	0
1260	307.5	0
1267.5	307.5	0
1275	307.5	0
1282.5	307.5	0
1290	307.5	0
1297.5	307.5	0
1305	307.5	0
1312.5	307.5	0
1320	307.5	0
1327.5	307.5	0
1335	307.5	0
1342.5	307.5	0
1350	307.5	0
1357.5	307.5	0
1365	307.5	0
1372.5	307.5	0
1380	307.5	0
1387.5	307.5	0
1395	307.5	0
1402.5	307.5	0
1410	307.5	0
1417.5	307.5	0
1425	307.5	0
1432.5	307.5	0
1440	307.5	0
1447.5	307.5	0
1455	307.5	0
1462.5	307.5	0
1470	307.5	0
1477.5	307.5	0
1485	307.5	0
1492.5	307.5	0
1500	307.5	0
1507.5	307.5	0
1515	307.5	0
1522.5	307.5	0
1530	307.5	0
1537.5	307.5	0
1545	307.5	0
1552.5	307.5	0
1560	307.5	0
1567.5	307.5	0
1575	307.5	0
1582.5	307.5	0
1590	307.5	0
1597.5	307.5	0
1605	307.5	0
1612.5	307.5	0
1620	307.5	0
1627.5	307.5	0
1635	307.5	0
1642.5	307.5	0
1650	307.5	0
1657.5	307.5	0
1665	307.5	0
1672.5	307.5	0
1680	307.5	0
1687.5	307.5	0
1695	307.5	0
1702.5	307.5	0
1710	307.5	0
1717.5	307.5	0
1725	307.5	0
1732.5	307.5	0
1740	307.5	0
1747.5	307.5	0
1755	307.5	0
1762.5	307.5	0
1770	307.5	0
1777.5	307.5	0
1785	307.5	0
1792.5	307.5	0
1800	307.5	0
1807.5	307.5	0
1815	307.5	0
1822.5	307.5	0
1830	307.5	0
1837.5	307.5	0
1845	307.5	0
1852.5	307.5	0
1860	307.5	0
1867.5	307.5	0
1875	307.5	0
1882.5	307.5	0
1890	307.5	0
1897.5	307.5	0
1905	307.5	0
1912.5	307.5	0
1920	307.5	0
1927.5	307.5	0
1935	307.5	0
1942.5	307.5	0
1950	307.5	0
1957.5	307.5	0
1965	307.5	0
1972.5	307.5	0
1980	307.5	0
1987.5	307.5	0
1995	307.5	0
2002.5	307.5	0
0	315	0
7.5	315	0
15	315	0
22.5	315	0
30	315	0
37.5	315	0
45	315	0
52.5	315	0
60	315	0
67.5	315	0
75	315	0
82.5	315	0
90	315	0
97.5	315	0
105	315	0
112.5	315	0
120	315	0
127.5	315	0
135	315	0
142.5	315	0
150	315	0
157.5	315	0
165	315	0
172.5	315	0
180	315	0
187.5	315	0
195	315	0
202.5	315	0
210	315	0
217.5	315	0
225	315	0
232.5	315	0
240	315	0
247.5	315	0
255	315	0
262.5	315	0
270	315	0
277.5	315	0
285	315	0
292.5	315	0
300	315	0
307.5	315	0
315	315	0
322.5	315	0
330	315	0
337.5	315	0
345	315	0
352.5	315	0
360	315	0
367.5	315	0
375	315	0
382.5	315	0
390	315	0
397.5	315	0
405	315	0
412.5	315	0
420	315	0
427.5	315	0
435	315	0
442.5	315	0
450	315	0
457.5	315	0
465	315	0
472.5	315	0
480	315	0
487.5	315	0
495	315	0
502.5	315	0
510	315	0
517.5	315	0
525	315	0
532.5	315	0
540	315	0
547.5	315	0
555	315	0
562.5	315	0
570	315	0
577.5	315	0
585	315	0
592.5	315	0
600	315	0
607.5	315	0
615	315	0
622.5	315	0
630	315	0
637.5	315	0
645	315	0
652.5	315	0
660	315	0
667.5	315	0
675	315	0
682.5	315	0
690	315	0
697.5	315	0
705	315	0
712.5	315	0
720	315	0
727.5	315	0
735	315	0
742.5	315	0
750	315	0
757.5	315	0
765	315	0
772.5	315	0
780	315	0
787.5	315	0
795	315	0
802.5	315	0
810	315	0
817.5	315	0
825	315	0
832.5	315	0
840	315	0
847.5	315	0
855	315	0
862.5	315	0
870	315	0
877.5	315	0
885	315	0
892.5	315	0
900	315	0
907.5	315	0
915	315	0
922.5	315	0
930	315	0
937.5	315	0
945	315	0
952.5	315	0
960	315	0
967.5	315	0
975	315	0
982.5	315	0
990	315	0
997.5	315	0
1005	315	0
1012.5	315	0
1020	315	0
1027.5	315	0
1035	315	0
1042.5	315	0
1050	315	0
1057.5	315	0
1065	315	0
1072.5	315	0
1080	315	0
1087.5	315	0
1095	315	0
1102.5	315	0
1110	315	0
1117.5	315	0
1125	315	0
1132.5	315	0
1140	315	0
1147.5	315	0
1155	315	0
1162.5	315	0
1170	315	0
1177.5	315	0
1185	315	0
1192.5	315	0
1200	315	0
1207.5	315	0
1215	315	0
1222.5	315	0
1230	315	0
1237.5	315	0
1245	315	0
1252.5	315	0
1260	315	0
1267.5	315	0
1275	315	0
1282.5	315	0
1290	315	0
1297.5	315	0
1305	315	0
1312.5	315	0
1320	315	0
1327.5	315	0
1335	315	0
1342.5	315	0
1350	315	0
1357.5	315	0
1365	315	0
1372.5	315	0
1380	315	0
1387.5	315	0
1395	315	0
1402.5	315	0
1410	315	0
1417.5	315	0
1425	315	0
1432.5	315	0
1440	315	0
1447.5	315	0
1455	315	0
1462.5	315	0
1470	315	0
1477.5	315	0
1485	315	0
1492.5	315	0
1500	315	0
1507.5	315	0
1515	315	0
1522.5	315	0
1530	315	0
1537.5	315	0
1545	315	0
1552.5	315	0
1560	315	0
1567.5	315	0
1575	315	0
1582.5	315	0
1590	315	0
1597.5	315	0
1605	315	0
1612.5	315	0
1620	315	0
1627.5	315	0
1635	315	0
1642.5	315	0
1650	315	0
1657.5	315	0
1665	315	0
1672.5	315	0
1680	315	0
1687.5	315	0
1695	315	0
1702.5	315	0
1710	315	0
1717.5	315	0
1725	315	0
1732.5	315	0
1740	315	0
1747.5	315	0
1755	315	0
1762.5	315	0
1770	315	0
1777.5	315	0
1785	315	0
1792.5	315	0
1800	315	0
1807.5	315	0
1815	315	0
1822.5	315	0
1830	315	0
1837.5	315	0
1845	315	0
1852.5	315	0
1860	315	0
1867.5	315	0
1875	315	0
1882.5	315	0
1890	315	0
1897.5	315	0
1905	315	0
1912.5	315	0
1920	315	0
1927.5	315	0
1935	315	0
1942.5	315	0
1950	315	0
1957.5	315	0
1965	315	0
1972.5	315	0
1980	315	0
1987.5	315	0
1995	315	0
2002.5	315	0
0	322.5	0
7.5	322.5	0
15	322.5	0
22.5	322.5	0
30	322.5	0
37.5	322.5	0
45	322.5	0
52.5	322.5	0
60	322.5	0
67.5	322.5	0
75	322.5	0
82.5	322.5	0
90	322.5	0
97.5	322.5	0
105	322.5	0
112.5	322.5	0
120	322.5	0
127.5	322.5	0
135	322.5	0
142.5	322.5	0
150	322.5	0
157.5	322.5	0
165	322.5	0
172.5	322.5	0
180	322.5	0
187.5	322.5	0
195	322.5	0
202.5	322.5	0
210	322.5	0
217.5	322.5	0
225	322.5	0
232.5	322.5	0
240	322.5	0
247.5	322.5	0
255	322.5	0
262.5	322.5	0
270	322.5	0
277.5	322.5	0
285	322.5	0
292.5	322.5	0
300	322.5	0
307.5	322.5	0
315	322.5	0
322.5	322.5	0
330	322.5	0
337.5	322.5	0
345	322.5	0
352.5	322.5	0
360	322.5	0
367.5	322.5	0
375	322.5	0
382.5	322.5	0
390	322.5	0
397.5	322.5	0
405	322.5	0
412.5	322.5	0
420	322.5	0
427.5	322.5	0
435	322.5	0
442.5	322.5	0
450	322.5	0
457.5	322.5	0
465	322.5	0
472.5	322.5	0
480	322.5	0
487.5	322.5	0
495	322.5	0
502.5	322.5	0
510	322.5	0
517.5	322.5	0
525	322.5	0
532.5	322.5	0
540	322.5	0
547.5	322.5	0
555	322.5	0
562.5	322.5	0
570	322.5	0
577.5	322.5	0
585	322.5	0
592.5	322.5	0
600	322.5	0
607.5	322.5	0
615	322.5	0
622.5	322.5	0
630	322.5	0
637.5	322.5	0
645	322.5	0
652.5	322.5	0
660	322.5	0
667.5	322.5	0
675	322.5	0
682.5	322.5	0
690	322.5	0
697.5	322.5	0
705	322.5	0
712.5	322.5	0
720	322.5	0
727.5	322.5	0
735	322.5	0
742.5	322.5	0
750	322.5	0
757.5	322.5	0
765	322.5	0
772.5	322.5	0
780	322.5	0
787.5	322.5	0
795	322.5	0
802.5	322.5	0
810	322.5	0
817.5	322.5	0
825	322.5	0
832.5	322.5	0
840	322.5	0
847.5	322.5	0
855	322.5	0
862.5	322.5	0
870	322.5	0
877.5	322.5	0
885	322.5	0
892.5	322.5	0
900	322.5	0
907.5	322.5	0
915	322.5	0
922.5	322.5	0
930	322.5	0
937.5	322.5	0
945	322.5	0
952.5	322.5	0
960	322.5	0
967.5	322.5	0
975	322.5	0
982.5	322.5	0
990	322.5	0
997.5	322.5	0
1005	322.5	0
1012.5	322.5	0
1020	322.5	0
1027.5	322.5	0
1035	322.5	0
1042.5	322.5	0
1050	322.5	0
1057.5	322.5	0
1065	322.5	0
1072.5	322.5	0
1080	322.5	0
1087.5	322.5	0
1095	322.5	0
1102.5	322.5	0
1110	322.5	0
1117.5	322.5	0
1125	322.5	0
1132.5	322.5	0
1140	322.5	0
1147.5	322.5	0
1155	322.5	0
1162.5	322.5	0
1170	322.5	0
1177.5	322.5	0
1185	322.5	0
1192.5	322.5	0
1200	322.5	0
1207.5	322.5	0
1215	322.5	0
1222.5	322.5	0
1230	322.5	0
1237.5	322.5	0
1245	322.5	0
1252.5	322.5	0
1260	322.5	0
1267.5	322.5	0
1275	322.5	0
1282.5	322.5	0
1290	322.5	0
1297.5	322.5	0
1305	322.5	0
1312.5	322.5	0
1320	322.5	0
1327.5	322.5	0
1335	322.5	0
1342.5	322.5	0
1350	322.5	0
1357.5	322.5	0
1365	322.5	0
1372.5	322.5	0
1380	322.5	0
1387.5	322.5	0
1395	322.5	0
1402.5	322.5	0
1410	322.5	0
1417.5	322.5	0
1425	322.5	0
1432.5	322.5	0
1440	322.5	0
1447.5	322.5	0
1455	322.5	0
1462.5	322.5	0
1470	322.5	0
1477.5	322.5	0
1485	322.5	0
1492.5	322.5	0
1500	322.5	0
1507.5	322.5	0
1515	322.5	0
1522.5	322.5	0
1530	322.5	0
1537.5	322.5	0
1545	322.5	0
1552.5	322.5	0
1560	322.5	0
1567.5	322.5	0
1575	322.5	0
1582.5	322.5	0
1590	322.5	0
1597.5	322.5	0
1605	322.5	0
1612.5	322.5	0
1620	322.5	0
1627.5	322.5	0
1635	322.5	0
1642.5	322.5	0
1650	322.5	0
1657.5	322.5	0
1665	322.5	0
1672.5	322.5	0
1680	322.5	0
1687.5	322.5	0
1695	322.5	0
1702.5	322.5	0
1710	322.5	0
1717.5	322.5	0
1725	322.5	0
1732.5	322.5	0
1740	322.5	0
1747.5	322.5	0
1755	322.5	0
1762.5	322.5	0
1770	322.5	0
1777.5	322.5	0
1785	322.5	0
1792.5	322.5	0
1800	322.5	0
1807.5	322.5	0
1815	322.5	0
1822.5	322.5	0
1830	322.5	0
1837.5	322.5	0
1845	322.5	0
1852.5	322.5	0
1860	322.5	0
1867.5	322.5	0
1875	322.5	0
1882.5	322.5	0
1890	322.5	0
1897.5	322.5	0
1905	322.5	0
1912.5	322.5	0
1920	322.5	0
1927.5	322.5	0
1935	322.5	0
1942.5	322.5	0
1950	322.5	0
1957.5	322.5	0
1965	322.5	0
1972.5	322.5	0
1980	322.5	0
1987.5	322.5	0
1995	322.5	0
2002.5	322.5	0
0	330	0
7.5	330	0
15	330	0
22.5	330	0
30	330	0
37.5	330	0
45	330	0
52.5	330	0
60	330	0
67.5	330	0
75	330	0
82.5	330	0
90	330	0
97.5	330	0
105	330	0
112.5	330	0
120	330	0
127.5	330	0
135	330	0
142.5	330	0
150	330	0
157.5	330	0
165	330	0
172.5	330	0
180	330	0
187.5	330	0
195	330	0
202.5	330	0
210	330	0
217.5	330	0
225	330	0
232.5	330	0
240	330	0
247.5	330	0
255	330	0
262.5	330	0
270	330	0
277.5	330	0
285	330	0
292.5	330	0
300	330	0
307.5	330	0
315	330	0
322.5	330	0
330	330	0
337.5	330	0
345	330	0
352.5	330	0
360	330	0
367.5	330	0
375	330	0
382.5	330	0
390	330	0
397.5	330	0
405	330	0
412.5	330	0
420	330	0
427.5	330	0
435	330	0
442.5	330	0
450	330	0
457.5	330	0
465	330	0
472.5	330	0
480	330	0
487.5	330	0
495	330	0
502.5	330	0
510	330	0
517.5	330	0
525	330	0
532.5	330	0
540	330	0
547.5	330	0
555	330	0
562.5	330	0
570	330	0
577.5	330	0
585	330	0
592.5	330	0
600	330	0
607.5	330	0
615	330	0
622.5	330	0
630	330	0
637.5	330	0
645	330	0
652.5	330	0
660	330	0
667.5	330	0
675	330	0
682.5	330	0
690	330	0
697.5	330	0
705	330	0
712.5	330	0
720	330	0
727.5	330	0
735	330	0
742.5	330	0
750	330	0
757.5	330	0
765	330	0
772.5	330	0
780	330	0
787.5	330	0
795	330	0
802.5	330	0
810	330	0
817.5	330	0
825	330	0
832.5	330	0
840	330	0
847.5	330	0
855	330	0
862.5	330	0
870	330	0
877.5	330	0
885	330	0
892.5	330	0
900	330	0
907.5	330	0
915	330	0
922.5	330	0
930	330	0
937.5	330	0
945	330	0
952.5	330	0
960	330	0
967.5	330	0
975	330	0
982.5	330	0
990	330	0
997.5	330	0
1005	330	0
1012.5	330	0
1020	330	0
1027.5	330	0
1035	330	0
1042.5	330	0
1050	330	0
1057.5	330	0
1065	330	0
1072.5	330	0
1080	330	0
1087.5	330	0
1095	330	0
1102.5	330	0
1110	330	0
1117.5	330	0
1125	330	0
1132.5	330	0
1140	330	0
1147.5	330	0
1155	330	0
1162.5	330	0
1170	330	0
1177.5	330	0
1185	330	0
1192.5	330	0
1200	330	0
1207.5	330	0
1215	330	0
1222.5	330	0
1230	330	0
1237.5	330	0
1245	330	0
1252.5	330	0
1260	330	0
1267.5	330	0
1275	330	0
1282.5	330	0
1290	330	0
1297.5	330	0
1305	330	0
1312.5	330	0
1320	330	0
1327.5	330	0
1335	330	0
1342.5	330	0
1350	330	0
1357.5	330	0
1365	330	0
1372.5	330	0
1380	330	0
1387.5	330	0
1395	330	0
1402.5	330	0
1410	330	0
1417.5	330	0
1425	330	0
1432.5	330	0
1440	330	0
1447.5	330	0
1455	330	0
1462.5	330	0
1470	330	0
1477.5	330	0
1485	330	0
1492.5	330	0
1500	330	0
1507.5	330	0
1515	330	0
1522.5	330	0
1530	330	0
1537.5	330	0
1545	330	0
1552.5	330	0
1560	330	0
1567.5	330	0
1575	330	0
1582.5	330	0
1590	330	0
1597.5	330	0
1605	330	0
1612.5	330	0
1620	330	0
1627.5	330	0
1635	330	0
1642.5	330	0
1650	330	0
1657.5	330	0
1665	330	0
1672.5	330	0
1680	330	0
1687.5	330	0
1695	330	0
1702.5	330	0
1710	330	0
1717.5	330	0
1725	330	0
1732.5	330	0
1740	330	0
1747.5	330	0
1755	330	0
1762.5	330	0
1770	330	0
1777.5	330	0
1785	330	0
1792.5	330	0
1800	330	0
1807.5	330	0
1815	330	0
1822.5	330	0
1830	330	0
1837.5	330	0
1845	330	0
1852.5	330	0
1860	330	0
1867.5	330	0
1875	330	0
1882.5	330	0
1890	330	0
1897.5	330	0
1905	330	0
1912.5	330	0
1920	330	0
1927.5	330	0
1935	330	0
1942.5	330	0
1950	330	0
1957.5	330	0
1965	330	0
1972.5	330	0
1980	330	0
1987.5	330	0
1995	330	0
2002.5	330	0
0	337.5	0
7.5	337.5	0
15	337.5	0
22.5	337.5	0
30	337.5	0
37.5	337.5	0
45	337.5	0
52.5	337.5	0
60	337.5	0
67.5	337.5	0
75	337.5	0
82.5	337.5	0
90	337.5	0
97.5	337.5	0
105	337.5	0
112.5	337.5	0
120	337.5	0
127.5	337.5	0
135	337.5	0
142.5	337.5	0
150	337.5	0
157.5	337.5	0
165	337.5	0
172.5	337.5	0
180	337.5	0
187.5	337.5	0
195	337.5	0
202.5	337.5	0
210	337.5	0
217.5	337.5	0
225	337.5	0
232.5	337.5	0
240	337.5	0
247.5	337.5	0
255	337.5	0
262.5	337.5	0
270	337.5	0
277.5	337.5	0
285	337.5	0
292.5	337.5	0
300	337.5	0
307.5	337.5	0
315	337.5	0
322.5	337.5	0
330	337.5	0
337.5	337.5	0
345	337.5	0
352.5	337.5	0
360	337.5	0
367.5	337.5	0
375	337.5	0
382.5	337.5	0
390	337.5	0
397.5	337.5	0
405	337.5	0
412.5	337.5	0
420	337.5	0
427.5	337.5	0
435	337.5	0
442.5	337.5	0
450	337.5	0
457.5	337.5	0
465	337.5	0
472.5	337.5	0
480	337.5	0
487.5	337.5	0
495	337.5	0
502.5	337.5	0
510	337.5	0
517.5	337.5	0
525	337.5	0
532.5	337.5	0
540	337.5	0
547.5	337.5	0
555	337.5	0
562.5	337.5	0
570	337.5	0
577.5	337.5	0
585	337.5	0
592.5	337.5	0
600	337.5	0
607.5	337.5	0
615	337.5	0
622.5	337.5	0
630	337.5	0
637.5	337.5	0
645	337.5	0
652.5	337.5	0
660	337.5	0
667.5	337.5	0
675	337.5	0
682.5	337.5	0
690	337.5	0
697.5	337.5	0
705	337.5	0
712.5	337.5	0
720	337.5	0
727.5	337.5	0
735	337.5	0
742.5	337.5	0
750	337.5	0
757.5	337.5	0
765	337.5	0
772.5	337.5	0
780	337.5	0
787.5	337.5	0
795	337.5	0
802.5	337.5	0
810	337.5	0
817.5	337.5	0
825	337.5	0
832.5	337.5	0
840	337.5	0
847.5	337.5	0
855	337.5	0
